,company,fold,frac,hidden_score,len(train_y),score,seed
1857,large,7,0.95,0.8802816901408451,17,1.0,2
1858,large,8,0.95,0.823943661971831,17,0.0,2
1859,large,9,0.95,0.8309859154929577,18,0.0,2
1860,small,0,0.95,0.9507042253521126,367,0.9512195121951219,3
1861,small,1,0.95,0.9577464788732394,367,0.926829268292683,3
1862,small,2,0.95,0.9577464788732394,367,1.0,3
1863,small,3,0.95,0.9577464788732394,367,0.926829268292683,3
1864,small,4,0.95,0.9577464788732394,367,0.926829268292683,3
1865,small,5,0.95,0.9507042253521126,367,0.9512195121951219,3
1866,small,6,0.95,0.9577464788732394,367,0.9024390243902439,3
1867,small,7,0.95,0.9577464788732394,367,0.9512195121951219,3
1868,small,8,0.95,0.9577464788732394,368,1.0,3
1869,small,9,0.95,0.9577464788732394,368,0.95,3
1870,large,0,0.95,0.8169014084507042,17,0.5,3
1871,large,1,0.95,0.9014084507042254,17,1.0,3
1872,large,2,0.95,0.9014084507042254,17,1.0,3
1873,large,3,0.95,0.8380281690140845,17,0.0,3
1874,large,4,0.95,0.9014084507042254,17,1.0,3
1875,large,5,0.95,0.9014084507042254,17,1.0,3
1876,large,6,0.95,0.8943661971830986,17,1.0,3
1877,large,7,0.95,0.8802816901408451,17,0.5,3
1878,large,8,0.95,0.8943661971830986,17,0.5,3
1879,large,9,0.95,0.9014084507042254,18,1.0,3
1880,small,0,0.95,0.9647887323943662,365,0.9512195121951219,4
1881,small,1,0.95,0.9507042253521126,365,0.926829268292683,4
1882,small,2,0.95,0.9577464788732394,365,0.975609756097561,4
1883,small,3,0.95,0.9577464788732394,365,0.9512195121951219,4
1884,small,4,0.95,0.9647887323943662,365,0.8780487804878049,4
1885,small,5,0.95,0.9507042253521126,365,0.9024390243902439,4
1886,small,6,0.95,0.9507042253521126,366,0.95,4
1887,small,7,0.95,0.9577464788732394,366,0.95,4
1888,small,8,0.95,0.9577464788732394,366,1.0,4
1889,small,9,0.95,0.9577464788732394,366,0.95,4
1890,large,0,0.95,0.8380281690140845,18,1.0,4
1891,large,1,0.95,0.8380281690140845,19,1.0,4
1892,large,2,0.95,0.8380281690140845,19,1.0,4
1893,large,3,0.95,0.8380281690140845,19,1.0,4
1894,large,4,0.95,0.823943661971831,19,1.0,4
1895,large,5,0.95,0.8380281690140845,19,1.0,4
1896,large,6,0.95,0.8802816901408451,19,0.5,4
1897,large,7,0.95,0.8380281690140845,19,1.0,4
1898,large,8,0.95,0.795774647887324,19,1.0,4
1899,large,9,0.95,0.8380281690140845,19,1.0,4
